STATION,NAME,DATE,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WESD
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-02-19,,,0.00,0.0,0.0,80,58,63,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-02-20,,,0.00,0.0,0.0,81,63,65,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-02-21,,,0.00,0.0,0.0,78,65,65,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-02-22,,,0.09,0.0,0.0,73,61,61,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-02-23,,,1.03,0.0,0.0,66,56,59,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-02-24,,,0.00,0.0,0.0,62,42,47,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-02-25,,,0.00,0.0,0.0,64,34,41,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-02-26,,,0.00,0.0,0.0,71,39,44,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-02-27,,,0.00,0.0,0.0,64,40,47,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-02-28,,,0.00,0.0,0.0,72,46,56,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-02-29,,,0.00,0.0,0.0,77,54,62,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-03-01,,,0.00,0.0,0.0,79,62,66,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-03-02,,,0.00,0.0,0.0,82,48,53,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-03-03,,,0.00,0.0,0.0,82,48,68,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-03-04,,,0.00,0.0,0.0,83,41,51,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-03-05,,,0.00,0.0,0.0,75,50,58,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-03-06,,,0.00,0.0,0.0,76,55,61,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-03-07,,,0.00,0.0,0.0,78,61,67,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-03-08,,,0.00,0.0,0.0,79,66,69,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-03-09,,,0.78,0.0,0.0,83,60,61,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-03-10,,,1.16,0.0,0.0,64,59,60,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-03-11,,,0.12,0.0,0.0,66,60,62,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-03-12,,,0.10,0.0,0.0,74,53,57,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-03-13,,,0.00,0.0,0.0,73,52,61,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-03-14,,,0.00,0.0,0.0,84,50,50,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-03-15,,,0.00,0.0,0.0,90,50,67,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-03-16,,,0.00,0.0,0.0,88,60,61,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-03-17,,,0.00,0.0,0.0,80,61,67,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-03-18,,,0.00,0.0,0.0,80,65,68,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-03-19,,,0.27,0.0,0.0,80,48,48,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-03-20,,,0.00,0.0,0.0,63,39,44,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-03-21,,,0.00,0.0,0.0,64,34,34,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-03-22,,,0.00,0.0,0.0,67,34,42,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-03-23,,,0.00,0.0,0.0,78,42,65,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-03-24,,,0.26,0.0,0.0,81,52,53,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-03-25,,,0.00,0.0,0.0,69,39,41,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-03-26,,,0.00,0.0,0.0,72,39,51,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-03-27,,,0.00,0.0,0.0,74,51,65,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-03-28,,,0.00,0.0,0.0,74,47,49,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-03-29,,,0.00,0.0,0.0,74,48,62,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-03-30,,,0.07,0.0,0.0,71,62,69,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-03-31,,,0.00,0.0,0.0,77,65,68,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-04-01,,,0.00,0.0,0.0,85,58,59,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-04-02,,,0.00,0.0,0.0,66,42,47,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-04-03,,,0.00,0.0,0.0,73,41,44,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-04-04,,,0.00,0.0,0.0,77,44,48,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-04-05,,,0.00,0.0,0.0,81,48,52,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-04-06,,,0.00,0.0,0.0,82,52,63,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-04-07,,,0.00,0.0,0.0,81,47,49,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-04-08,,,0.00,0.0,0.0,83,49,56,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-04-09,,,0.00,0.0,0.0,80,53,56,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-04-10,,,0.00,0.0,0.0,80,56,66,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-04-11,,,0.05,0.0,0.0,78,66,70,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-04-12,,,0.02,0.0,0.0,86,64,64,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-04-13,,,0.82,0.0,0.0,69,61,62,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-04-14,,,0.00,0.0,0.0,72,53,56,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-04-15,,,0.00,0.0,0.0,77,51,59,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-04-16,,,0.00,0.0,0.0,80,59,66,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-04-17,,,0.04,0.0,0.0,78,66,71,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-04-18,,,1.26,0.0,0.0,81,66,66,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-04-19,,,0.86,0.0,0.0,71,60,64,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-04-20,,,0.00,0.0,0.0,78,63,68,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-04-21,,,0.55,0.0,0.0,81,60,69,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-04-22,,,1.59,0.0,0.0,81,60,62,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-04-23,,,0.00,0.0,0.0,81,54,59,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-04-24,,,0.00,0.0,0.0,81,58,64,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-04-25,,,0.00,0.0,0.0,81,64,75,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-04-26,,,0.00,0.0,0.0,91,72,73,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-04-27,,,0.30,0.0,0.0,87,61,63,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-04-28,,,0.00,0.0,0.0,90,63,69,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-04-29,,,0.00,0.0,0.0,85,69,77,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-04-30,,,0.43,0.0,0.0,85,58,66,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-05-01,,,0.00,0.0,0.0,83,64,68,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-05-02,,,0.07,0.0,0.0,78,62,62,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-05-03,,,0.00,0.0,0.0,66,55,58,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-05-04,,,0.00,0.0,0.0,76,50,56,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-05-05,,,0.00,0.0,0.0,85,53,59,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-05-06,,,0.00,0.0,0.0,87,56,64,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-05-07,,,0.00,0.0,0.0,85,52,60,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-05-08,,,0.00,0.0,0.0,86,59,68,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-05-09,,,0.01,0.0,0.0,76,67,70,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-05-10,,,0.00,0.0,0.0,88,70,74,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-05-11,,,0.28,0.0,0.0,91,65,69,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-05-12,,,0.00,0.0,0.0,88,68,73,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-05-13,,,0.00,0.0,0.0,85,70,72,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-05-14,,,0.00,0.0,0.0,89,68,73,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-05-15,,,0.04,0.0,0.0,81,63,65,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-05-16,,,0.60,0.0,0.0,72,65,67,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-05-17,,,0.00,0.0,0.0,81,66,68,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-05-18,,,1.37,0.0,0.0,81,65,65,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-05-19,,,,0.0,0.0,77,63,63,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-05-20,2,1.59,,0.0,0.0,74,59,63,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-05-21,,,0.03,0.0,0.0,81,63,71,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-05-22,,,0.00,0.0,0.0,86,71,72,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-05-23,,,0.07,0.0,0.0,87,71,72,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-05-24,,,0.01,0.0,0.0,86,72,76,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-05-25,,,0.00,0.0,0.0,86,75,77,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-05-26,,,0.00,0.0,0.0,86,77,79,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-05-27,,,0.02,0.0,0.0,90,71,77,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-05-28,,,0.00,0.0,0.0,89,67,73,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-05-29,,,0.27,0.0,0.0,91,69,69,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-05-30,,,0.68,0.0,0.0,89,64,65,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-05-31,,,0.11,0.0,0.0,87,65,76,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-06-01,,,1.94,0.0,0.0,85,64,69,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-06-02,,,1.13,0.0,0.0,86,67,68,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-06-03,,,0.19,0.0,0.0,84,65,68,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-06-04,,,0.06,0.0,0.0,84,65,69,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-06-05,,,0.15,0.0,0.0,84,68,72,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-06-06,,,0.00,0.0,0.0,87,66,72,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-06-07,,,0.00,0.0,0.0,89,66,72,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-06-08,,,0.00,0.0,0.0,90,70,75,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-06-09,,,0.00,0.0,0.0,90,68,74,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-06-10,,,0.00,0.0,0.0,90,68,72,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-06-11,,,0.00,0.0,0.0,90,72,78,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-06-12,,,0.00,0.0,0.0,93,76,79,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-06-13,,,0.00,0.0,0.0,93,76,78,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-06-14,,,0.00,0.0,0.0,93,77,77,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-06-15,,,0.00,0.0,0.0,93,77,79,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-06-16,,,0.00,0.0,0.0,96,74,78,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-06-17,,,0.00,0.0,0.0,94,75,77,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-06-18,,,0.00,0.0,0.0,94,75,78,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-06-19,,,0.00,0.0,0.0,94,76,78,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-06-20,,,0.00,0.0,0.0,91,72,76,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-06-21,,,0.00,0.0,0.0,92,71,77,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-06-22,,,0.00,0.0,0.0,94,72,76,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-06-23,,,0.00,0.0,0.0,93,73,76,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-06-24,,,0.00,0.0,0.0,93,72,75,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-06-25,,,0.00,0.0,0.0,92,75,78,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-06-26,,,0.23,0.0,0.0,85,75,76,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-06-27,,,0.00,0.0,0.0,93,70,74,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-06-28,,,0.00,0.0,0.0,93,72,78,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-06-29,,,0.18,0.0,0.0,96,69,74,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-06-30,,,0.00,0.0,0.0,94,74,77,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-07-01,,,0.00,0.0,0.0,95,70,75,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-07-02,,,0.00,0.0,0.0,94,72,77,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-07-03,,,0.00,0.0,0.0,96,77,80,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-07-04,,,0.00,0.0,0.0,98,79,80,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-07-05,,,0.00,0.0,0.0,99,77,80,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-07-06,,,0.00,0.0,0.0,98,78,80,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-07-07,,,0.00,0.0,0.0,97,78,79,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-07-08,,,0.00,0.0,0.0,97,77,79,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-07-09,,,0.00,0.0,0.0,98,77,80,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-07-10,,,0.00,0.0,0.0,98,78,80,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-07-11,,,0.00,0.0,0.0,97,78,80,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-07-12,,,0.00,0.0,0.0,99,76,78,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-07-13,,,0.00,0.0,0.0,98,78,81,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-07-14,,,0.00,0.0,0.0,99,76,79,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-07-15,,,0.00,0.0,0.0,99,77,79,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-07-16,,,0.00,0.0,0.0,99,73,75,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-07-17,,,0.00,0.0,0.0,97,74,77,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-07-18,,,0.00,0.0,0.0,97,74,78,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-07-19,,,0.00,0.0,0.0,97,73,78,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-07-20,,,0.00,0.0,0.0,97,74,79,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-07-21,,,0.00,0.0,0.0,97,74,78,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-07-22,,,0.00,0.0,0.0,98,74,79,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-07-23,,,0.00,0.0,0.0,99,76,78,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-07-24,,,0.00,0.0,0.0,99,77,79,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-07-25,,,0.00,0.0,0.0,99,76,80,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-07-26,,,0.69,0.0,0.0,99,74,77,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-07-27,,,1.50,0.0,0.0,86,72,76,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-07-28,,,0.46,0.0,0.0,83,73,78,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-07-29,,,0.03,0.0,0.0,94,72,76,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-07-30,,,0.00,0.0,0.0,94,74,76,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-07-31,,,0.00,0.0,0.0,95,76,78,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-08-01,,,0.00,0.0,0.0,97,72,76,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-08-02,,,0.00,0.0,0.0,97,72,76,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-08-03,,,0.00,0.0,0.0,96,72,77,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-08-04,,,0.00,0.0,0.0,96,76,78,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-08-05,,,0.00,0.0,0.0,97,73,76,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-08-06,,,0.00,0.0,0.0,96,73,77,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-08-07,,,0.00,0.0,0.0,97,76,79,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-08-08,,,0.00,0.0,0.0,98,75,78,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-08-09,,,0.00,0.0,0.0,98,76,78,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-08-10,,,0.00,0.0,0.0,98,77,78,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-08-11,,,0.00,0.0,0.0,99,78,80,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-08-12,,,0.00,0.0,0.0,100,75,77,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-08-13,,,0.00,0.0,0.0,102,76,78,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-08-14,,,0.10,0.0,0.0,87,76,77,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-08-15,,,2.23,0.0,0.0,86,71,71,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-08-16,,,0.48,0.0,0.0,81,71,75,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-08-17,,,0.15,0.0,0.0,84,75,76,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-08-18,,,0.37,0.0,0.0,86,74,75,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-08-19,,,0.01,0.0,0.0,90,75,77,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-08-20,,,0.00,0.0,0.0,93,77,78,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-08-21,,,1.45,0.0,0.0,85,72,72,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-08-22,,,0.17,0.0,0.0,80,72,74,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-08-23,,,0.04,0.0,0.0,92,73,78,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-08-24,,,0.00,0.0,0.0,94,75,77,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-08-25,,,0.00,0.0,0.0,93,71,76,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-08-26,,,0.00,0.0,0.0,91,72,75,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-08-27,,,0.00,0.0,0.0,93,71,74,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-08-28,,,0.00,0.0,0.0,92,70,72,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-08-29,,,0.07,0.0,0.0,90,72,74,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-08-30,,,0.17,0.0,0.0,90,73,74,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-08-31,,,0.00,0.0,0.0,90,72,75,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-09-01,,,0.00,0.0,0.0,93,72,76,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-09-02,,,0.00,0.0,0.0,95,74,75,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-09-03,,,0.00,0.0,0.0,91,72,74,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-09-04,,,0.00,0.0,0.0,92,72,74,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-09-05,,,0.00,0.0,0.0,92,70,73,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-09-06,,,0.33,0.0,0.0,90,73,79,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-09-07,,,0.13,0.0,0.0,91,77,79,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-09-08,,,0.00,0.0,0.0,94,74,74,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-09-09,,,0.00,0.0,0.0,93,74,78,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-09-10,,,0.00,0.0,0.0,93,71,73,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-09-11,,,0.18,0.0,0.0,91,70,72,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-09-12,,,0.00,0.0,0.0,91,68,70,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2016-09-13,,,0.00,0.0,0.0,92,70,74,
